id,pack_type,extra_time,extra_flow,pack_change,contract,loss
3763,1,1306.666667,-226.7117137,0,1,0
3764,1,-39,-201.8749242,0,1,1
3765,1,1039.333333,231.4679531,0,1,0
3766,1,880,-60,0,0,1
3767,1,818.1,67.05946474,1,1,1
3768,1,195,27.33421494,0,1,0
3769,2,730.1666667,-220.9943201,0,1,0
3770,1,87.16666667,-59.77453637,0,1,1
3771,1,371.1666667,-22.2511314,0,1,1
3772,1,83.83333333,-147.1999369,0,1,1
3773,1,-216.6666667,-85.94066435,1,0,0
3774,1,-56.16666667,-178.8501243,0,1,1
3775,1,2846,-39.96321964,0,0,1
3776,1,65.23333333,58.73568096,0,0,1
3777,1,173.5,-47.05662441,0,0,1
3778,1,-4.166666667,-56.44390225,0,0,1
3779,1,-403.1,-73.73608695,0,1,1
3780,1,-78.33333333,-59.59158431,0,0,1
3781,1,524.6666667,259.3695483,0,1,0
3782,1,1854.833333,-232.3579167,0,1,0
3783,1,-1.166666667,12.32124608,0,1,0
3784,1,10.8,-59.9449827,0,0,1
3785,1,452,-95.31896755,0,1,0
3786,1,-200,1060,0,0,1
3787,1,876,2.00033489,0,1,0
3788,1,-49.83333333,-163.1715851,0,0,1
3789,1,159.8333333,108.2099753,0,1,0
3790,1,-30.5,-169.8834763,0,1,0
3791,1,200.6666667,29.62316856,0,1,0
3792,1,157.95,-59.49757023,0,0,1
3793,1,542.8333333,50.34582426,0,0,1
3794,1,34.66666667,240.286182,0,1,0
3795,1,380,280.6298061,0,1,0
3796,1,25.16666667,-298.4714893,0,0,1
3797,1,1989.5,-57.44027233,0,0,1
3798,1,66.66666667,-55.48184363,0,0,1
3799,1,-46.5,-260.4881899,0,0,1
3800,1,1224.333333,-24.08716379,0,1,1
3801,1,-84.83333333,-60,0,0,1
3802,1,92.16666667,-60,0,0,1
3803,1,486.4,-35.94661515,0,0,1
3804,1,11.16666667,-167.8092484,0,0,1
3805,1,187.8666667,-42.45696484,0,0,1
3806,1,-199.1666667,-41.55218935,0,0,1
3807,1,451.1666667,-93.71660998,0,0,0
3808,1,-50,-274.9680538,0,1,1
3809,1,96.33333333,-76.10058665,0,0,1
3810,1,-67.5,9.198149627,0,1,0
3811,1,-200,1625,0,0,1
3812,1,-20.5,-160.9700584,0,0,1
3813,1,-66,-58.80972299,0,0,1
3814,1,1091,185.7525574,0,1,0
3815,1,-39.83333333,50.32821881,0,0,0
3816,1,2695.6,-52.35523256,0,0,1
3817,1,-33.18333333,-51.03166019,0,0,1
3818,1,-344,-58.90114403,0,0,1
3819,1,-142.5,-59.26590391,0,0,1
3820,1,-200,1125,0,0,1
3821,1,-50,1402,0,0,1
3822,1,-200,779,0,0,1
3823,1,137.2666667,-57.59831023,0,0,1
3824,1,1137.1,-36.86929235,0,0,1
3825,1,588.3333333,149.8091606,0,0,0
3826,1,-70.16666667,-35.52740631,0,0,1
3827,1,56,72.77853113,0,1,0
3828,1,-50,55,0,0,1
3829,1,256,-25.292878,0,0,1
3830,1,249,0.845306778,0,0,1
3831,1,-30.83333333,-116.3276122,0,0,1
3832,1,99,-34.76423376,0,0,1
3833,1,173,-140.8945931,0,0,1
3834,1,770.8666667,-59.90002012,0,0,1
3835,1,124.5,148.1541322,0,0,1
3836,1,-40.33333333,-84.74572337,0,0,1
3837,1,4.833333333,-48.86480427,0,0,1
3838,1,-143.3333333,-47.3597455,0,0,1
3839,1,850.1666667,-299.9986124,0,0,1
3840,1,-200,487,0,0,1
3841,1,73.56666667,-72.72231444,0,0,1
3842,1,100.8333333,-25.00059724,0,0,1
3843,1,-380,551,0,0,1
3844,1,1106.333333,-4.01729707,0,0,0
3845,1,23,-299.9706251,0,0,1
3846,1,-200,1089,0,0,1
3847,1,1650.5,-35.97847552,0,1,0
3848,1,662.1333333,-77.45959452,0,1,1
3849,1,-167.6833333,-59.94434357,0,0,1
3850,1,609.6666667,285.0208669,0,1,0
3851,1,330.6666667,-59.93902683,0,0,1
3852,1,256.3333333,-104.8607448,0,1,1
3853,1,-49.5,-281.6538086,0,0,1
3854,1,-26.66666667,-134.8275849,0,1,0
3855,1,1166.833333,-49.46902275,0,1,1
3856,1,105.1666667,-2.426034931,0,0,0
3857,1,917,-317.8255987,0,1,0
3858,1,-156.1666667,-90.63198336,1,1,1
3859,1,551.6666667,17.92242461,0,1,0
3860,1,-29.83333333,-141.9212744,0,1,1
3861,1,-153,-49.39183121,0,0,1
3862,1,4000,-238.7421103,0,1,1
3863,1,622.8333333,6.149725713,0,1,0
3864,1,40.66666667,-53.89330959,0,0,1
3865,1,3292,-69.20232637,0,1,1
3866,2,440,221.4213321,0,0,1
3867,1,-362.6666667,-59.94846908,0,0,1
3868,1,2320,1437,0,0,1
3869,1,312.0166667,-19.62658427,0,1,1
3870,1,1843.833333,207.9140558,0,0,0
3871,1,1298.666667,120.3720627,0,0,0
3872,1,909.3333333,13.72911088,0,1,0
3873,1,276,84.80706263,0,0,0
3874,3,1564.666667,-200.540769,0,1,0
3875,2,487,-149.5892001,0,1,0
3876,1,270,-18.11715335,0,0,0
3877,1,-116.5166667,-59.8341651,0,0,1
3878,1,295.3,-212.024714,0,1,1
3879,2,1436.5,454.9245155,0,0,0
3880,1,-80.16666667,-16.43945567,0,0,1
3881,1,26.66666667,-195.4775094,0,0,1
3882,1,280.6666667,-51.8218367,0,1,0
3883,1,1564.666667,75.18016486,0,1,0
3884,1,182.1666667,58.07205381,0,1,1
3885,1,324.9,-21.47005445,0,1,1
3886,1,78.16666667,-92.85531339,1,1,0
3887,1,202,-85.14899159,0,1,1
3888,1,1811,162.3809528,0,1,0
3889,1,418.5,-127.2239145,0,1,0
3890,1,1702.333333,52.34145323,0,1,1
3891,1,237.6666667,48.96294382,0,1,0
3892,1,-200,1733,0,0,1
3893,1,997.3333333,86.01518064,0,1,0
3894,1,1544,-87.46647835,0,0,1
3895,1,-106.5,-43.51480051,0,0,1
3896,1,-48.33333333,-295.7350132,0,0,1
3897,1,-25.46666667,-59.7281911,0,0,1
3898,1,-370.5,-60,0,0,1
3899,1,-47.5,63.10845777,0,0,0
3900,1,3234,65.35895491,0,0,1
3901,1,-200,1418,0,0,1
3902,1,-200,23,0,0,1
3903,1,432,-6.905081887,0,1,0
3904,1,4119,-36.15314547,0,1,1
3905,1,409,262.3208078,0,1,1
3906,1,-225.8333333,-59.7913332,0,0,1
3907,1,505.5,4.138248466,0,1,0
3908,1,-105.1666667,-44.67982344,0,1,1
3909,1,195.3333333,-59.96078344,0,0,0
3910,1,59,-152.7475413,0,0,1
3911,1,356.8333333,181.0866958,0,1,0
3912,1,60.83333333,-49.54373495,0,1,0
3913,1,-49.5,-292.0335541,0,0,1
3914,1,67.33333333,-111.7095532,0,1,0
3915,1,454.1666667,-28.66488284,1,1,1
3916,1,390.3333333,261.6974725,0,1,0
3917,1,709.5666667,0.681181976,0,1,1
3918,1,543.6666667,-11.95409379,0,1,0
3919,2,-351.65,-385.0091849,0,1,1
3920,1,10,-299.9725256,0,0,1
3921,1,-60.5,-59.78383949,0,0,1
3922,1,762.3666667,102.497802,0,1,1
3923,1,-80.06666667,-54.66703259,0,0,1
3924,1,134.6666667,-60,0,0,1
3925,1,183.3333333,-64.48147774,0,1,1
3926,1,1133.5,156.9686906,0,1,1
3927,1,165.6666667,-1.854680935,0,1,0
3928,1,-47.83333333,517.5045049,0,1,1
3929,1,-45.66666667,-189.3347089,0,0,1
3930,1,-262.8333333,-59.99325804,0,0,1
3931,1,-200,-60,0,0,1
3932,1,266.2833333,-59.86219172,0,0,1
3933,1,126.3333333,-58.40541181,0,0,1
3934,1,-50,-299.7073402,0,0,1
3935,1,-46.66666667,-300,0,0,1
3936,1,-124.8333333,-58.99115578,0,0,1
3937,1,8.666666667,-59.84692938,1,0,1
3938,1,-299.8333333,-37.39224032,1,0,0
3939,1,40,-51.27560056,0,1,0
3940,1,-260,-60,0,0,1
3941,1,-31.5,-211.2727445,0,0,1
3942,1,340,-53.85461807,0,0,1
3943,1,355.8333333,-58.41704734,0,0,1
3944,1,-374.6666667,-39.47288113,0,0,1
3945,1,-54.66666667,-59.98942916,0,0,1
3946,1,-320,-60,0,0,1
3947,1,150.7,-167.9322547,0,1,1
3948,1,-320,-60,0,0,1
3949,1,-320,-60,0,0,1
3950,1,-85.33333333,-59.83181548,0,0,1
3951,1,1.5,112.6564303,0,0,1
3952,2,99,-93.46967051,0,1,1
3953,1,-288.6666667,-59.87283004,0,0,1
3954,1,-39.33333333,-268.9424033,0,0,1
3955,1,10,-300,0,0,1
3956,1,-140,-60,0,0,1
3957,1,-295,-46.04571541,0,0,1
3958,1,-151.1666667,-59.53937036,0,0,1
3959,1,-22.5,-226.2930914,0,0,1
3960,1,-380,-60,0,0,1
3961,1,523.1666667,-59.16142511,0,0,1
3962,1,-115.5,-57.4607772,0,0,1
3963,1,283.8333333,-51.6713435,0,1,0
3964,1,3981.866667,-339.4302885,1,1,1
3965,1,-379.6666667,-58.6741941,0,0,1
3966,1,-19.16666667,-220.7895999,0,1,1
3967,1,79.5,-59.90619302,0,0,1
3968,1,-338.8333333,-49.75956845,0,0,1
3969,1,-248.1666667,-45.96826315,0,0,1
3970,1,70,-59.88814248,0,0,1
3971,1,-320,-60,0,0,1
3972,1,6.333333333,-59.97859375,0,0,1
3973,1,2049.333333,-59.93107597,0,0,1
3974,1,-140,-60,0,0,1
3975,1,-38.16666667,-299.956131,0,0,1
3976,1,-243.8333333,-59.78978183,0,0,1
3977,1,-179,-58.59796906,0,0,1
3978,1,2648.383333,-59.79093583,0,0,1
3979,1,-140,-60,0,0,1
3980,1,-270,-59.83026322,0,0,1
3981,1,268.8333333,-59.64711905,0,0,1
3982,1,-28,-59.92997074,0,0,1
3983,1,-320,-60,0,0,1
3984,1,186,-38.26555729,0,0,1
3985,1,-347.6666667,-59.68430077,0,0,1
3986,1,-377.8333333,-60,0,0,1
3987,1,-320,-60,0,0,1
3988,1,-219.8333333,-57.30359562,0,0,1
3989,1,169.8333333,-59.95510411,0,0,1
3990,1,568,-60,0,0,1
3991,1,-17.16666667,-59.98337619,0,0,1
3992,1,82.83333333,-59.94992924,0,0,1
3993,1,47.5,-59.98253822,0,0,1
3994,1,94.83333333,-84.88379547,0,1,0
3995,1,698.8,-59.44103765,0,0,1
3996,1,-133.1666667,-59.87091947,0,0,1
3997,1,159.8333333,411.1422038,0,0,1
3998,2,806.6666667,-52.54588783,0,1,0
3999,1,420.6666667,-271.8899851,0,0,1
4000,1,275,-58.19848216,0,0,0
4001,1,91.83333333,-18.9503506,0,0,1
4002,1,-152.6666667,-248.0991241,0,1,0
4003,2,1610.5,34.40734181,0,1,0
4004,1,-232.6666667,-59.9113338,0,0,1
4005,1,-43,-59.98739266,0,0,1
4006,1,42.16666667,-222.7918874,0,1,1
4007,1,46.33333333,-59.94001579,0,0,1
4008,1,3311,-59.99217979,0,0,1
4009,1,-140,-60,0,0,1
4010,2,-12.66666667,194.1459959,0,0,0
4011,1,2956,-18.61344099,0,1,1
4012,1,287.6666667,-16.32998239,0,1,1
4013,1,1394.666667,74.2116284,0,1,0
4014,1,-16.33333333,-1.282734553,0,1,1
4015,1,70.5,1.697622445,1,0,1
4016,1,275.8333333,-37.78634239,0,1,0
4017,1,-378.5,-60,0,0,1
4018,1,-373.6666667,-60,0,0,1
4019,1,375.5,-23.75298263,0,1,0
4020,1,-368.5,-59.95402431,0,0,1
4021,1,153.1666667,-58.79308369,0,1,0
4022,1,-187.6333333,-27.92620134,0,0,1
4023,1,619.6666667,-105.4674952,0,0,0
4024,1,-37.33333333,-237.0155197,0,0,1
4025,1,971.2666667,-40.97930449,0,0,1
4026,1,360.5,-198.7664015,0,1,1
4027,1,627.5,206.9748076,0,1,0
4028,1,-200,-38.29104924,0,0,1
4029,1,190,-243.6354895,0,0,1
4030,1,976.6666667,-228.2096084,0,1,0
4031,1,75.33333333,-75.74861088,0,1,0
4032,1,155.2333333,-59.8474539,0,0,1
4033,1,24.66666667,-11.65244007,0,0,1
4034,1,-186.5,-59.8468147,0,0,1
4035,1,-296.8333333,-48.15059723,0,0,1
4036,2,436,2.87758163,0,0,0
4037,1,19.16666667,-51.99435957,1,0,1
4038,1,381.5,-91.88463575,0,0,0
4039,1,-131.5,-59.90547101,0,0,1
4040,1,98.16666667,-42.84036636,0,0,1
4041,1,-2,-59.39650278,0,0,1
4042,1,143.3,-127.0401978,0,0,1
4043,1,-50,1070,0,0,1
4044,1,144,-60,0,0,1
4045,1,701.1666667,73.7885363,0,1,1
4046,1,2296,617.5694132,0,0,1
4047,1,524.3333333,-66.53128899,0,1,0
4048,1,1802.816667,-35.37769339,0,1,1
4049,1,1296.166667,-71.15843663,0,1,1
4050,1,800.5,-60,0,0,1
4051,1,-189.8333333,-59.64806811,0,0,1
4052,1,-30.66666667,-190.7214071,0,0,1
4053,1,2904,-59.86023974,0,0,1
4054,1,163.5,-55.96526137,0,0,1
4055,1,21.16666667,-216.1457594,0,0,1
4056,1,551.8333333,18.35750605,0,0,0
4057,1,7,-31.51523447,0,0,1
4058,1,-2.5,-286.6887622,0,0,1
4059,1,-58,-55.12658475,0,0,1
4060,1,-189.8333333,-55.2756958,0,0,1
4061,1,199,-59.47844505,0,0,1
4062,1,-218.5,-59.99116377,0,0,1
4063,1,-50,1797,0,0,1
4064,1,-262.5,-60,0,0,1
4065,1,175.3333333,-59.71108584,0,0,1
4066,2,-145.1666667,283.8597435,0,0,1
4067,1,1096.166667,-8.983429352,0,0,1
4068,1,37,-59.45510779,0,0,0
4069,1,-19.66666667,-59.69849907,0,0,1
4070,1,73.33333333,262.6887701,0,1,0
4071,1,-9.166666667,295.0632581,0,1,0
4072,1,456.8333333,37.4653642,0,1,0
4073,2,2169.166667,249.1317286,0,1,0
4074,1,289.9833333,-367.985278,0,1,1
4075,1,-159.1333333,6.715853431,0,0,1
4076,1,-179,-14.66559029,0,0,1
4077,1,-198,-59.94133282,0,0,1
4078,1,51.5,22.11568146,0,1,0
4079,1,510.6666667,-59.92904886,0,0,1
4080,1,175.3166667,-59.55261183,0,0,1
4081,1,976.3333333,103.4867355,0,0,1
4082,1,-218.5,-59.96439393,0,0,1
4083,1,369.5,175.2909719,0,1,0
4084,1,39,15.84953454,0,1,0
4085,1,-200,1055,0,0,1
4086,1,-41.33333333,-299.5327641,0,0,1
4087,1,369.5,-59.81929135,0,0,1
4088,1,-200,1400,0,0,1
4089,1,83.16666667,-186.9975468,0,0,1
4090,1,858.3333333,4.082171599,0,1,1
4091,1,1017.833333,-27.07301672,0,1,1
4092,1,-50,-698,0,0,0
4093,1,65.33333333,-50.02881845,0,0,1
4094,1,579.3166667,-141.2201027,0,1,1
4095,1,224.6666667,-39.46842651,0,0,1
4096,1,3652.333333,128.8725253,0,0,0
4097,1,385.5,218.3145767,0,0,0
4098,1,-199.8333333,-1157,0,0,1
4099,1,1753.333333,51.66607143,0,1,0
4100,1,1179.666667,141.1190874,0,0,0
4101,1,3814,-60,0,0,1
4102,1,-50,-1902,0,0,1
4103,1,179.3166667,-53.49425004,0,0,1
4104,1,241.6666667,100.7157822,0,1,1
4105,1,-173.8333333,155.6578398,0,0,1
4106,1,30.66666667,46.07194957,0,1,0
4107,1,145,307.7623467,0,1,0
4108,1,281.1666667,-55.6550449,0,0,1
4109,1,-240,-784,0,0,1
4110,1,-105,-240.3266856,0,0,1
4111,1,0,-299.994926,0,0,1
4112,1,263,105.4909648,0,1,1
4113,1,47.9,-44.17930079,0,0,1
4114,1,132.5,-15.8481211,0,1,1
4115,1,154.6666667,45.16606312,0,1,0
4116,1,2095.333333,-96.53151712,0,1,1
4117,1,41.16666667,69.1624892,0,1,0
4118,1,249.6666667,-60,0,0,1
4119,1,-45.66666667,-250.0772914,0,1,1
4120,1,401.1666667,-271.6887212,0,0,1
4121,1,-115,-45.76809623,0,0,1
4122,1,80,182.4491843,0,0,0
4123,1,-305,-58.71359295,0,0,1
4124,1,-33,-112.9605878,0,0,1
4125,1,-189.8333333,-38.37060383,0,0,1
4126,1,-184.5,-59.6147337,0,0,1
4127,1,3.166666667,-37.68969568,0,0,1
4128,1,-196,-59.93265958,0,0,1
4129,1,37.16666667,-59.82811659,0,0,1
4130,1,-84.5,-57.99518633,0,0,1
4131,1,-145,-47.78810432,0,0,1
4132,1,-370.5,-59.81321348,0,0,1
4133,1,-50,-278.82531,0,0,1
4134,1,581,-60,0,0,1
4135,1,-185.8333333,-49.53090074,0,0,1
4136,1,-159.3333333,-60,0,0,1
4137,1,-38.16666667,-177.6260334,0,0,0
4138,1,-176.6666667,-58.53833318,0,0,1
4139,1,10,-300,0,0,1
4140,1,-200,-37,0,0,1
4141,1,-46.83333333,-155.1909442,0,0,1
4142,1,-181.1666667,-59.51848602,0,0,1
4143,1,53.16666667,-59.83205344,0,0,1
4144,1,343.3333333,-83.37811312,0,0,1
4145,1,-25.16666667,-28.58476853,0,0,1
4146,1,-157.3333333,-58.70541945,0,0,1
4147,1,-307.6666667,-59.71773733,0,0,1
4148,1,-42.83333333,-60,0,0,1
4149,1,-141.9666667,-59.8715047,0,0,1
4150,1,-122,-59.97759914,0,0,1
4151,1,-8.033333333,-59.86305678,0,0,1
4152,1,322.8333333,198.1077985,0,1,0
4153,1,108.3333333,-51.34471633,0,0,1
4154,1,483.1666667,-36.89752137,0,0,1
4155,1,500.7166667,-69.64194176,0,1,1
4156,1,266.1666667,464.2640806,0,1,0
4157,1,625.3333333,-38.34872166,0,0,0
4158,1,460,-252.9212556,0,0,1
4159,1,-200,397.7058592,0,0,1
4160,1,-199.6666667,-59.85031605,0,0,1
4161,1,692.6666667,126.8167225,0,0,0
4162,1,-47.5,-279.2836058,0,0,1
4163,1,-50,-847,0,0,1
4164,1,107.05,-45.35224731,0,0,1
4165,1,340,-149.9443736,0,0,1
4166,1,-202.1666667,-36.65386515,0,1,1
4167,1,-180.3333333,-59.96073723,0,0,1
4168,1,-189.5,-56.08020592,0,0,1
4169,1,973.3333333,123.0703164,0,0,1
4170,1,-3.833333333,-58.3118515,0,0,1
4171,1,-186,-59.71782861,0,0,1
4172,1,162.5,-65.18919973,0,0,1
4173,1,-50,-302,0,0,1
4174,1,240,-294.1282625,0,0,1
4175,1,70,-291.4222879,0,0,1
4176,1,750.6666667,-25.65850854,0,1,1
4177,1,129.5,59.65638351,0,1,0
4178,1,-50,-308,0,0,1
4179,1,2773.516667,-201.8555748,0,0,1
4180,1,-45.5,-59.89819584,0,0,1
4181,1,92.33333333,-171.3411704,0,1,0
4182,1,-39.66666667,-113.8784857,0,1,1
4183,1,59.16666667,-121.2083605,0,1,1
4184,1,-200,-183,0,0,1
4185,1,12.83333333,-162.3036491,0,1,0
4186,1,20.5,-299.8235295,0,0,1
4187,1,-205.3333333,8.40614448,0,0,1
4188,1,-13,25.79771349,0,1,0
4189,1,-127.8333333,-48.07068192,0,1,0
4190,2,-219.6166667,-643.784186,0,1,1
4191,1,247.3333333,-39.89960378,0,0,0
4192,1,-361.3333333,-59.87756443,0,0,1
4193,1,2515,-127.053689,0,0,1
4194,1,221.5,86.08882874,0,0,0
4195,1,196.8333333,82.01337857,0,0,0
4196,1,31.66666667,-60,0,0,1
4197,1,769.1666667,21.66978633,0,1,0
4198,1,-84.9,23.1373539,0,1,1
4199,1,108.1666667,-39.74017775,0,1,1
4200,1,1289.666667,133.364924,0,0,1
4201,1,-41,-60.61196038,0,1,0
4202,1,47.33333333,-26.07360523,0,1,0
4203,1,779.6333333,20.03184957,0,1,1
4204,1,1497.666667,57.26021373,0,1,0
4205,1,-50,-98.34118303,0,0,1
4206,1,25,-256.2221473,1,0,1
4207,1,57.5,-106.9815011,0,0,0
4208,1,-313.8333333,-33.42196881,0,0,1
4209,1,266.5,27.83325863,0,1,1
4210,1,120.5,41.60550444,0,1,0
4211,1,-49.16666667,-273.5953515,0,0,1
4212,1,-4.166666667,-81.60881211,1,0,1
4213,2,64.83333333,-199.7171427,0,0,0
4214,2,-402.5,236.2465204,0,1,0
4215,1,-51.33333333,-59.79885708,0,0,1
4216,1,-50,-304,0,0,1
4217,1,33.16666667,-161.4811356,0,0,1
4218,1,741.7,-443.4790483,0,1,1
4219,1,-50,-187.5195456,0,0,1
4220,1,16.86666667,-59.75272621,0,0,1
4221,1,51.5,-59.73965367,0,0,1
4222,1,-209.6666667,-43.40723116,0,0,1
4223,1,-191,-59.43943129,0,0,1
4224,1,-25.33333333,-227.1143273,0,0,1
4225,1,206.5,-18.52799468,0,0,1
4226,1,-11.5,-261.2407879,0,0,1
4227,1,84.5,-58.544029,0,1,1
4228,1,770,-27.74174175,0,0,1
4229,1,737.6666667,-59.81790924,0,0,1
4230,1,-200,-388,0,0,1
4231,1,-328.6666667,-59.91629155,0,0,1
4232,1,-3.5,-55.4840223,0,0,1
4233,1,-46.33333333,-271.4540977,0,0,1
4234,1,460.8333333,73.80558238,0,0,0
4235,1,69,-52.37383058,0,0,1
4236,1,-87.66666667,-59.88558405,0,0,1
4237,1,842.5,22.17085084,0,0,0
4238,1,-136.3333333,65.13810218,0,1,0
4239,1,-38.33333333,-59.21434132,0,0,1
4240,1,-47,-298.8703392,0,0,1
4241,1,1117.3,434.1364478,0,1,1
4242,2,-147.6666667,-93.86417586,0,1,0
4243,1,266.6666667,-238.5669776,0,0,1
4244,1,-127.4666667,-60,0,0,1
4245,1,-259.5,-59.83562305,0,0,1
4246,1,-220,-59.74808311,0,0,1
4247,1,-172.1666667,-60,0,0,1
4248,1,-50,-286.1136723,0,0,1
4249,1,345.3333333,-43.01713157,0,0,1
4250,1,-190.3333333,-59.99163461,0,0,1
4251,1,-38.66666667,-206.9383148,0,0,1
4252,1,20,100.631276,0,0,0
4253,1,224.7,-59.81622002,0,0,1
4254,1,336.1666667,-17.50339684,0,1,0
4255,1,567.5,135.9735039,0,1,0
4256,1,13.6,-35.10586513,0,0,1
4257,1,508,-57.71076833,0,0,1
4258,1,-40.5,-184.6023302,0,0,1
4259,1,-369.3333333,162.6717557,0,0,1
4260,1,434.8833333,-48.33623687,0,0,1
4261,1,-13.66666667,-26.0526877,0,1,1
4262,1,-18.16666667,-213.0948846,0,0,1
4263,1,-35.16666667,-251.4299735,0,0,1
4264,1,3282,-246.2992363,0,0,1
4265,2,-757.1666667,-96.42248432,0,0,0
4266,1,115,-59.48418539,0,0,1
4267,2,335,-913.7304916,0,0,0
4268,1,2337.166667,-123.8022976,0,1,1
4269,1,2350,-112.4160639,0,0,1
4270,1,4.333333333,-59.83242529,0,0,1
4271,1,-91.03333333,-56.71503136,0,0,1
4272,1,280,-145.4482994,0,0,1
4273,1,1574.8,-219.7579654,0,0,1
4274,1,-320,-58.73916912,0,0,1
4275,1,-50,-249.4530625,0,0,1
4276,1,757.5,52.59849001,0,1,0
4277,1,645.1666667,-58.19088229,0,0,1
4278,1,-11.16666667,148.6049331,0,0,0
4279,1,-15.83333333,-93.95070136,0,0,1
4280,1,-84,-58.56622869,0,0,1
4281,1,-200,-995,0,0,1
4282,1,-200,-685,0,0,1
4283,1,-115.8333333,-59.94074082,0,0,0
4284,1,-180,-60,0,0,1
4285,1,-158.6333333,-59.88885798,0,0,1
4286,1,-107.5,-59.99967734,0,0,1
4287,1,19,-101.5115667,0,1,0
4288,1,-140,-60,0,0,1
4289,1,-189.8333333,-34.79525778,0,0,1
4290,1,1221.833333,-73.49220393,0,1,1
4291,1,56.66666667,-209.1992355,0,0,1
4292,1,-180.5,-44.80331326,0,0,1
4293,1,-320,-60,0,0,1
4294,2,226.3333333,-79.56191558,0,1,0
4295,1,211.6666667,-43.16988434,0,0,0
4296,1,90.83333333,84.09509516,0,0,0
4297,1,264.1666667,17.81787319,0,0,0
4298,1,-7.833333333,242.5002032,0,0,1
4299,1,71.83333333,-59.36748354,0,0,1
4300,1,-178.5,25.27501194,0,0,1
4301,1,-380,-624,0,0,1
4302,1,-200,-417,0,0,1
4303,1,-200,-661,0,0,1
4304,1,94.5,-58.72322741,0,0,1
4305,1,-50,-490,0,0,1
4306,1,285.3333333,-59.84364139,0,0,1
4307,1,-200,-243,0,0,1
4308,1,957,-23.37265682,0,0,1
4309,1,-31.16666667,-179.6910628,1,0,1
4310,1,-200,398,0,0,1
4311,1,652.8833333,-73.92463772,0,0,1
4312,1,-200,1039,0,0,1
4313,1,91.6,-45.59292056,0,0,1
4314,1,500,-28.9659125,0,0,1
4315,1,-91.33333333,-51.64864531,0,0,1
4316,1,-322.5,-59.98894232,0,0,1
4317,1,-36.1,-26.86204984,0,0,1
4318,1,260,-53.67118549,0,0,1
4319,1,-200,-1914,0,0,1
4320,1,179,-60.64371204,0,0,1
4321,1,245.2,-27.35954618,0,0,1
4322,1,-199.1666667,-54.69231892,0,0,1
4323,1,194.3333333,-162.7266377,0,0,1
4324,1,1006.333333,-40,0,0,1
4325,1,2056,-149.4200745,0,0,1
4326,1,-319.1666667,-53.95715057,0,0,1
4327,1,4229.833333,-53.38407018,0,0,1
4328,1,764,184.9015208,0,0,0
4329,1,-38.33333333,-22.06297343,0,0,1
4330,1,-113.3333333,-60,0,0,1
4331,1,190,-150,0,0,1
4332,1,-50,-179.4191518,0,0,1
4333,1,1090,-234.5925026,0,0,1
4334,1,-120,-9.270956459,0,1,0
4335,1,-50,-15.05995941,0,0,1
4336,1,275.3333333,44.49106334,1,0,0
4337,1,458.6666667,26.27400255,0,1,1
4338,1,-10,-293.215332,0,0,1
4339,1,-106.6666667,10.91670828,0,0,1
4340,1,397.8333333,-87.15525194,0,0,1
4341,2,330.6666667,-79.80604628,0,0,0
4342,1,127,-300,0,0,1
4343,1,-47.33333333,-277.9319379,0,0,1
4344,1,-50,-235.2910444,0,0,0
4345,1,23.33333333,234.1092844,0,0,0
4346,1,-71.5,-59.74405376,0,0,1
4347,1,2720,-281.4734402,0,0,1
4348,1,168.1666667,-149.6490856,0,1,0
4349,1,1715.5,173.0516113,0,1,1
4350,1,587.6666667,-45.67730813,0,1,0
4351,1,1008.166667,-6.404029041,0,1,0
4352,1,881,-299.8673025,0,0,1
4353,1,-108,-59.80551068,0,0,1
4354,1,-326.3333333,-94.00296497,0,0,1
4355,1,-140,-60,0,0,1
4356,1,88.33333333,-31.64778264,0,1,0
4357,1,-122.5666667,-59.88433274,0,0,1
4358,1,-198.5,-59.61465683,0,0,1
4359,1,-15.33333333,-34.68569114,0,0,1
4360,1,-85.83333333,-29.33713207,0,1,1
4361,1,254.5666667,-60,0,0,1
4362,1,-147.5,-47.18127441,0,0,1
4363,1,497.0666667,-42.11618423,0,0,1
4364,1,-43.5,-131.3182883,0,1,1
4365,2,125.4833333,-97.78902168,0,1,1
4366,1,487,-36.14759918,0,1,0
4367,2,1124.833333,-224.5802318,0,1,0
4368,1,-66.83333333,-54.49575277,0,0,1
4369,1,-187,94.91348405,0,1,0
4370,1,533.7833333,-60.36409349,1,0,1
4371,1,497.3333333,-241.6640113,0,1,1
4372,1,-263.6666667,-59.32273722,0,1,1
4373,3,800.8333333,272.2637399,0,0,0
4374,1,-139.3333333,-7.545870121,0,1,0
4375,1,-128.1666667,-59.85031382,0,0,1
4376,1,-28.66666667,-59.54275859,0,0,1
4377,1,-50,-1341,0,0,1
4378,1,1023.666667,139.6140162,0,0,0
4379,1,-192.1666667,-51.57813962,0,0,1
4380,1,-294.5,-59.99913716,0,0,1
4381,1,10.5,-192.5896764,0,1,0
4382,1,-40.5,-218.5178937,0,0,1
4383,1,-88.16666667,-57.83183765,0,0,1
4384,1,105.0666667,-48.8777621,0,0,1
4385,1,-17.83333333,-283.0634152,0,0,1
4386,2,324.3333333,-127.8085744,0,1,0
4387,1,1321.833333,159.7341132,0,1,1
4388,1,-228,-18.99773277,0,0,0
4389,1,-60,-53.02225884,0,0,1
4390,1,867.6666667,-39.43734845,0,1,0
